returnMean,returnSD,Positions,ShortsOK
0.12361421853556984,0.136406025396612,2,Long Positions Only
0.12455935124047313,0.13880392763418972,2,Long Positions Only
0.1051963762389991,0.12760463708826153,2,Long Positions Only
0.09721315597568518,0.10670009760390863,2,Long Positions Only
0.11670261865454616,0.1374055283928684,2,Long Positions Only
0.11661853395389342,0.12914481907703548,2,Long Positions Only
0.11089092845372468,0.12707897123012524,2,Long Positions Only
0.07003177012218627,0.08768975087028898,2,Long Positions Only
0.1484465225458081,0.15872920167737362,2,Long Positions Only
0.14426030709967252,0.1601890921920009,2,Long Positions Only
0.0740811441726275,0.10274239247763073,2,Long Positions Only
0.1035340359507833,0.1171060905066414,2,Long Positions Only
0.11096024388333618,0.12328496736800866,2,Long Positions Only
0.14101213543766025,0.1574445661654015,2,Long Positions Only
0.11163824538421585,0.1237168155512945,2,Long Positions Only
0.05494537280469567,0.08232153232571329,2,Long Positions Only
0.1428673951187805,0.1546829315893124,2,Long Positions Only
0.11190795854217364,0.12582208866222006,2,Long Positions Only
0.1325470633145644,0.14370286143269106,2,Long Positions Only
0.10974854879982969,0.1231949425887433,2,Long Positions Only
0.09809998217191877,0.11387750341151368,2,Long Positions Only
0.1528132070610213,0.16477606093129513,2,Long Positions Only
0.1482978067350608,0.16503366949998455,2,Long Positions Only
0.128969493732836,0.14656024695514325,2,Long Positions Only
0.12263462176164688,0.13896873696804737,2,Long Positions Only
0.14028461000112122,0.16363742747198254,2,Long Positions Only
0.11998732949401013,0.14471422712589826,2,Long Positions Only
0.13752880272504883,0.16733604180318537,2,Long Positions Only
0.09994222694411356,0.11596807128532968,2,Long Positions Only
0.10468115162665433,0.11315645256924972,2,Long Positions Only
0.10354639756400046,0.11150950007053574,2,Long Positions Only
0.13897074913684193,0.15956877311929574,2,Long Positions Only
0.08889341255000127,0.10704157044024319,2,Long Positions Only
0.1588915274928022,0.18607306004009294,2,Long Positions Only
0.1456130030182461,0.16392016350085828,2,Long Positions Only
0.12156843482418059,0.13075127428896363,2,Long Positions Only
0.1086509908519896,0.1290151763431809,2,Long Positions Only
0.09304465340153356,0.11818966980149793,2,Long Positions Only
0.08883684770920239,0.10395764657497152,2,Long Positions Only
0.09245553051599381,0.10218028982774223,2,Long Positions Only
0.09330375450790876,0.11441766109769419,2,Long Positions Only
0.12980037995083765,0.1441552920054923,2,Long Positions Only
0.09564156838793694,0.11218973997718812,2,Long Positions Only
0.08559001320407762,0.10130735850983268,2,Long Positions Only
0.07825876264490537,0.11121841771365372,2,Long Positions Only
0.07505161013071447,0.08715833692351242,2,Long Positions Only
0.09070669397876222,0.10706476035740521,2,Long Positions Only
0.1253262573189642,0.15250265324186932,2,Long Positions Only
0.04918731722132899,0.07671445111268756,2,Long Positions Only
0.1063325081659089,0.11419945193925474,2,Long Positions Only
0.09857755999914886,0.12240968230344215,2,Long Positions Only
0.1266893420741957,0.15224465091677142,2,Long Positions Only
0.1050660846628802,0.12450886769481756,2,Long Positions Only
0.15887631256997953,0.1777089376475251,2,Long Positions Only
0.11260658966680398,0.12901316615803027,2,Long Positions Only
0.11324925609797036,0.1298882529408257,2,Long Positions Only
0.0934646666074426,0.1129892054037303,2,Long Positions Only
0.11993047045307062,0.1401255796119646,2,Long Positions Only
0.09250184117607907,0.10489891206462192,2,Long Positions Only
0.10237228319925153,0.11956325820438456,2,Long Positions Only
0.11418806634181186,0.12423519379372785,2,Long Positions Only
0.11476891079325721,0.12282020221823997,2,Long Positions Only
0.12259724928783335,0.1341060320462665,2,Long Positions Only
0.09900457071668232,0.11071329962703079,2,Long Positions Only
0.11487560624929809,0.13420289044588496,2,Long Positions Only
0.05273977052410515,0.07221818977365468,2,Long Positions Only
0.1346798007574444,0.15437085658357091,2,Long Positions Only
0.112621705625318,0.1226755672103658,2,Long Positions Only
0.0932233204990784,0.11288748229778103,2,Long Positions Only
0.07000141953452549,0.07960911351804073,2,Long Positions Only
0.13195694587561,0.1433590652780309,2,Long Positions Only
0.12372073696458354,0.13439129400709102,2,Long Positions Only
0.054661409835032065,0.07731081296771923,2,Long Positions Only
0.11205619450947459,0.12598679890852033,2,Long Positions Only
0.14294542436193078,0.1766853456947511,2,Long Positions Only
0.10221081608008957,0.11732237196126347,2,Long Positions Only
0.10346682060991284,0.1280419886756801,2,Long Positions Only
0.11865523291785889,0.13179634701586992,2,Long Positions Only
0.10674115126240384,0.12306954991188647,2,Long Positions Only
0.10049972430341418,0.11098028866870109,2,Long Positions Only
0.11144675190972908,0.12969584148828284,2,Long Positions Only
0.13389721087766043,0.14817694800005868,2,Long Positions Only
0.11203154893550427,0.13015706116234196,2,Long Positions Only
0.12084152278243138,0.14160637559985514,2,Long Positions Only
0.12781519796078056,0.15814378001870177,2,Long Positions Only
0.0728822405676839,0.09689766920390434,2,Long Positions Only
0.14035488146715336,0.1526282287896547,2,Long Positions Only
0.09063542584983802,0.10886317816278487,2,Long Positions Only
0.06666969746076513,0.09012546971646843,2,Long Positions Only
0.1377905678568567,0.15263586458526127,2,Long Positions Only
0.1062448553764077,0.11809702519207817,2,Long Positions Only
0.12133634285930221,0.13840711956703283,2,Long Positions Only
0.0934170094044314,0.11300223786164071,2,Long Positions Only
0.1012013993217929,0.11123368573565426,2,Long Positions Only
0.10204260978316637,0.12303336875996722,2,Long Positions Only
0.1288020594990978,0.1456938764657655,2,Long Positions Only
0.1504020082484481,0.16779148656917653,2,Long Positions Only
0.10859817244009275,0.12547425143031665,2,Long Positions Only
0.09958878701075978,0.1067111648943311,2,Long Positions Only
0.13109224523437737,0.15004955837737077,2,Long Positions Only
0.07868720428134122,0.10098276691374869,2,Long Positions Only
0.10719308915422328,0.12102714668390684,2,Long Positions Only
0.1080117665309286,0.12296390440200451,2,Long Positions Only
0.12337929791513107,0.13479288178768287,2,Long Positions Only
0.1459749225319229,0.15544357018343036,2,Long Positions Only
0.10061341048904575,0.10863520403610757,2,Long Positions Only
0.14611412372505347,0.17750740674895255,2,Long Positions Only
0.07588749030944761,0.09084769974143009,2,Long Positions Only
0.11749648290629376,0.1320667381506263,2,Long Positions Only
0.1090491296755643,0.1290271831992516,2,Long Positions Only
0.13379388250769575,0.14700148098671614,2,Long Positions Only
0.1080340587450133,0.1259060544233874,2,Long Positions Only
0.14061514446981838,0.15808804217283118,2,Long Positions Only
0.14439574458853396,0.15992738661961356,2,Long Positions Only
0.1293625412491839,0.14900761090446757,2,Long Positions Only
0.11217091967407623,0.13870999390530128,2,Long Positions Only
0.07670006405492616,0.08587488682645186,2,Long Positions Only
0.0971515940869461,0.11143746944276157,2,Long Positions Only
0.15528874736463608,0.16434151651635723,2,Long Positions Only
0.09003552749205038,0.1062070542909026,2,Long Positions Only
0.11388506642395094,0.12947633932789843,2,Long Positions Only
0.13242798405786144,0.15012623614990506,2,Long Positions Only
0.10770494379272881,0.1172782032530088,2,Long Positions Only
0.10473588645898571,0.11616709803271222,2,Long Positions Only
0.11919627287260681,0.13673930333100356,2,Long Positions Only
0.09950365273593728,0.118781622853201,2,Long Positions Only
0.08460779375779617,0.09582867639534501,2,Long Positions Only
0.07597322206710055,0.10232918577186821,2,Long Positions Only
0.09079098059546102,0.10838106441794927,2,Long Positions Only
0.08554985969553985,0.09766975660715244,2,Long Positions Only
0.11235909648199849,0.12501027711007393,2,Long Positions Only
0.08524057708639843,0.09886611869840689,2,Long Positions Only
0.07892065348038542,0.0934802587971742,2,Long Positions Only
0.10442128210481706,0.12006261740645487,2,Long Positions Only
0.10817359303325412,0.12078521996642043,2,Long Positions Only
0.122134763526527,0.13430926871271123,2,Long Positions Only
0.12048565467714745,0.1273230215644547,2,Long Positions Only
0.057625312256998844,0.07869578557768316,2,Long Positions Only
0.1206484118626623,0.13920280278698705,2,Long Positions Only
0.11022813273233538,0.13816504306091756,2,Long Positions Only
0.09827556058319055,0.11658448527948541,2,Long Positions Only
0.14356440390055297,0.16774321743176748,2,Long Positions Only
0.08665818691506134,0.09964187042674857,2,Long Positions Only
0.08299492710524292,0.10888857440041316,2,Long Positions Only
0.10182703279522631,0.11305370426858974,2,Long Positions Only
0.06479761562531185,0.08087563640380037,2,Long Positions Only
0.11014535343429328,0.1345793005341359,2,Long Positions Only
0.11273601231802165,0.14110782329320232,2,Long Positions Only
0.09522607462901651,0.11165619313648063,2,Long Positions Only
0.08156998965271384,0.09555356628652535,2,Long Positions Only
0.12564899092496368,0.14420878273012497,2,Long Positions Only
0.10799484232161795,0.12145025842766843,2,Long Positions Only
0.0967792958185026,0.10809624530411951,2,Long Positions Only
0.09147040981413493,0.10878905156132469,2,Long Positions Only
0.12065310871170648,0.1395019610456904,2,Long Positions Only
0.10521980983932167,0.11963501402342891,2,Long Positions Only
0.10805794851142159,0.1206986431143234,2,Long Positions Only
0.10080861424058582,0.11528698729369866,2,Long Positions Only
0.11756801484692038,0.1299510090451972,2,Long Positions Only
0.06419865225948218,0.08265727693460005,2,Long Positions Only
0.08310930924862873,0.0960095980702392,2,Long Positions Only
0.08640106527641943,0.10245715529607181,2,Long Positions Only
0.10303344005018929,0.12219316494344974,2,Long Positions Only
0.12147388586173208,0.13566717873687167,2,Long Positions Only
0.1032314126152582,0.11404786477122231,2,Long Positions Only
0.1336004260155621,0.15617958785999275,2,Long Positions Only
0.10072333115011718,0.11886605324184493,2,Long Positions Only
0.08578208014736695,0.10617473100480362,2,Long Positions Only
0.0800646171585073,0.09344558314948899,2,Long Positions Only
0.11002836325053109,0.13418394120507368,2,Long Positions Only
0.12534688566121113,0.14905028188026065,2,Long Positions Only
0.08369603448780247,0.10104632218773138,2,Long Positions Only
0.1494180388941299,0.17468932826434586,2,Long Positions Only
0.11781350885649004,0.1373491124880495,2,Long Positions Only
0.09789184204773607,0.10920839743041921,2,Long Positions Only
0.11065398968354377,0.13452400478583243,2,Long Positions Only
0.09741529675690302,0.11767088515375787,2,Long Positions Only
0.12011736838824857,0.13413363288764152,2,Long Positions Only
0.1130348811450292,0.13949913825269858,2,Long Positions Only
0.0751008640422432,0.09470360812832779,2,Long Positions Only
0.13796718817894782,0.14872116152944848,2,Long Positions Only
0.09549395544518981,0.1081527006273977,2,Long Positions Only
0.08656697636228901,0.09421114442109584,2,Long Positions Only
0.09363864327274334,0.1118741991086953,2,Long Positions Only
0.13563567693417086,0.15309974464191217,2,Long Positions Only
0.10339247819402005,0.11743885944461672,2,Long Positions Only
0.10623778897246974,0.11742540684729218,2,Long Positions Only
0.09208210698135301,0.10458911476809196,2,Long Positions Only
0.13701406010913006,0.15087889822667958,2,Long Positions Only
0.12252081915259304,0.131038154070702,2,Long Positions Only
0.08677359656235203,0.10870909329203919,2,Long Positions Only
0.13295181983406296,0.15414920380888264,2,Long Positions Only
0.08282234614742896,0.10036684060217316,2,Long Positions Only
0.13291863066181614,0.14876723108028259,2,Long Positions Only
0.15312354198887326,0.1673857355944334,2,Long Positions Only
0.07086950333955681,0.07914778789939808,2,Long Positions Only
0.1019150981801499,0.11382813243690768,2,Long Positions Only
0.11626659987633112,0.13439463680293756,2,Long Positions Only
0.11180991881234559,0.12718288718925225,2,Long Positions Only
0.1262514936829727,0.13944614545541892,2,Long Positions Only
0.0957231517504559,0.1077405635479977,2,Long Positions Only
0.10893505365643136,0.128124481761193,2,Long Positions Only
0.1413137856523204,0.15248924093299848,2,Long Positions Only
0.1488675044331666,0.16246114623377136,2,Long Positions Only
0.09955371407956289,0.11473418532637421,2,Long Positions Only
0.15512312375688386,0.17374894550657857,2,Long Positions Only
0.11656831298033393,0.13117591471532727,2,Long Positions Only
0.0872675404873062,0.09640956329378897,2,Long Positions Only
0.10459527284576814,0.11830227885079064,2,Long Positions Only
0.10031306639587068,0.1102877790752146,2,Long Positions Only
0.08306216617954006,0.10136044580391206,2,Long Positions Only
0.1266319489608778,0.14423162459817324,2,Long Positions Only
0.08739771815634417,0.10769683888256877,2,Long Positions Only
0.0950435682345851,0.10486737336101296,2,Long Positions Only
0.12421167133811421,0.1325217031170644,2,Long Positions Only
0.12109834510404859,0.13586815355577628,2,Long Positions Only
0.07016891792274058,0.08894839160511772,2,Long Positions Only
0.07667648660025252,0.09298760357559206,2,Long Positions Only
0.110688742881685,0.1196922339054884,2,Long Positions Only
0.08691850184713605,0.09768426054511742,2,Long Positions Only
0.1048968799764617,0.1148652083919282,2,Long Positions Only
0.13386318765902913,0.15262637340795576,2,Long Positions Only
0.11829556843508048,0.13767014247150142,2,Long Positions Only
0.0944254704410257,0.11321633482987219,2,Long Positions Only
0.09627058305663387,0.11750676554295741,2,Long Positions Only
0.09083058325654965,0.10233398337781195,2,Long Positions Only
0.12247198050701973,0.1368198313555626,2,Long Positions Only
0.0743500089756369,0.08414587797965947,2,Long Positions Only
0.13392709372096975,0.1545093173318208,2,Long Positions Only
0.14421714323486862,0.17315405937985556,2,Long Positions Only
0.08752871685313438,0.10266561264596645,2,Long Positions Only
0.14319660630957473,0.1530076931728126,2,Long Positions Only
0.06967576179549596,0.08189931539656076,2,Long Positions Only
0.14018036818979646,0.15629945006524854,2,Long Positions Only
0.05542187120746775,0.07571453870940333,2,Long Positions Only
0.13417815092467444,0.14436128470178913,2,Long Positions Only
0.10442180031915306,0.11380144820196227,2,Long Positions Only
0.09001802984639036,0.1250300917891971,2,Long Positions Only
0.11300144790879228,0.1329414503034015,2,Long Positions Only
0.11831846655837458,0.13098026947928057,2,Long Positions Only
0.13267222681163954,0.15057344803537415,2,Long Positions Only
0.11659043621066335,0.13309657412411283,2,Long Positions Only
0.1331131430017056,0.15148041076641952,2,Long Positions Only
0.12295550290997885,0.1410229823303764,2,Long Positions Only
0.1079722840338153,0.12128580726406087,2,Long Positions Only
0.12143253233286921,0.13659753096463664,2,Long Positions Only
0.09520072074145249,0.1032596635175539,2,Long Positions Only
0.12393145164029434,0.13737814104911159,2,Long Positions Only
0.0971672745385447,0.11233079608961759,2,Long Positions Only
0.07386527635360784,0.09139449990636551,2,Long Positions Only
0.09890297205774955,0.111427919376749,2,Long Positions Only
0.10296178718606862,0.12264497311974935,2,Long Positions Only
0.11069846724763865,0.12597748770088313,2,Long Positions Only
0.11325360014903257,0.13500394793530227,2,Long Positions Only
0.10626630042693126,0.1179001408616665,2,Long Positions Only
0.10923364019291561,0.12980984670968282,2,Long Positions Only
0.12581803254951696,0.15285577160977573,2,Long Positions Only
0.11679990524001693,0.13153836601702154,2,Long Positions Only
0.1040712415405932,0.11658733398170082,2,Long Positions Only
0.07384148985289178,0.0907308883149701,2,Long Positions Only
0.10949921082595462,0.12349357348097599,2,Long Positions Only
0.11657857970129748,0.13804515305735246,2,Long Positions Only
0.06461304246150501,0.07936474780800921,2,Long Positions Only
0.058445345199127134,0.08314977284377204,2,Long Positions Only
0.1163401097458588,0.12940371449963542,2,Long Positions Only
0.13777115921992328,0.15351189213886948,2,Long Positions Only
0.08257228263320915,0.10146933575735559,2,Long Positions Only
0.130291375779178,0.14673670510328785,2,Long Positions Only
0.11321743644122555,0.12460867704093075,2,Long Positions Only
0.13242821976949426,0.1430648389791229,2,Long Positions Only
0.12395375779767005,0.15671992925666287,2,Long Positions Only
0.10905976797147912,0.1167733931100455,2,Long Positions Only
0.11116177766549167,0.11822952377104988,2,Long Positions Only
0.10749049274729436,0.12176138951485255,2,Long Positions Only
0.12438040591096435,0.13753801449578004,2,Long Positions Only
0.0885718543150678,0.0971350752541935,2,Long Positions Only
0.11117668684621827,0.12670329092655916,2,Long Positions Only
0.11212745762408322,0.1357056245954294,2,Long Positions Only
0.08020525429374989,0.11150744341233602,2,Long Positions Only
0.10841444295834995,0.12102489906762265,2,Long Positions Only
0.06994255690830417,0.07995664803607837,2,Long Positions Only
0.12963761857455788,0.1459470727407543,2,Long Positions Only
0.09445193093198309,0.10641153196982218,2,Long Positions Only
0.12779413784446333,0.14302983678300255,2,Long Positions Only
0.11928780227848758,0.13645463577755892,2,Long Positions Only
0.0779545831970702,0.09574864378776927,2,Long Positions Only
0.09305246901704879,0.10738746472075278,2,Long Positions Only
0.13600652988309236,0.15056903364764868,2,Long Positions Only
0.11254696392246609,0.1274058947442859,2,Long Positions Only
0.1265286601159904,0.14555952933730307,2,Long Positions Only
0.09146732397164689,0.10961996877460187,2,Long Positions Only
0.08593716501572632,0.09923475273928964,2,Long Positions Only
0.1517845166150925,0.1637657355426407,2,Long Positions Only
0.12680621279272614,0.13523289068528674,2,Long Positions Only
0.08351408649488366,0.1031287636643404,2,Long Positions Only
0.11219518007141009,0.1302010927606149,2,Long Positions Only
0.13860937115955543,0.15418089343559885,2,Long Positions Only
0.08196980927505919,0.0962378188681627,2,Long Positions Only
0.06765728413603596,0.08660127523072352,2,Long Positions Only
0.07101954482125038,0.0949217260830763,2,Long Positions Only
0.10591913609636362,0.12153888266173861,2,Long Positions Only
0.11699093278838263,0.13791589587260128,2,Long Positions Only
0.11455266097570976,0.12818624268251275,2,Long Positions Only
0.1178013931677946,0.1382642540122147,2,Long Positions Only
0.10936478361703462,0.11840590756709136,2,Long Positions Only
0.11577655628103226,0.12659126043257313,2,Long Positions Only
0.12255904199188758,0.1511632208113192,2,Long Positions Only
0.1562190036636334,0.1770065688245377,2,Long Positions Only
0.12237268412942151,0.1322721568573812,2,Long Positions Only
0.13582592645696748,0.16598385030488388,2,Long Positions Only
0.11010437358340652,0.11977537032917392,2,Long Positions Only
0.15114514593104522,0.16316561736609217,2,Long Positions Only
0.07873451053483572,0.0916253295391418,2,Long Positions Only
0.15072898152088623,0.1611823181976357,2,Long Positions Only
0.10442830411623955,0.12113744641671069,2,Long Positions Only
0.13589096504743262,0.14411298673909448,2,Long Positions Only
0.13447537284250038,0.14653819898743975,2,Long Positions Only
0.1290933970444794,0.14528271008425056,2,Long Positions Only
0.0805897301132569,0.08902563193512392,2,Long Positions Only
0.08484180406831317,0.10176812030097253,2,Long Positions Only
0.07260739365027448,0.08528944587167259,2,Long Positions Only
0.1390732973870835,0.15441915508922607,2,Long Positions Only
0.13194326043941226,0.1492320246348891,2,Long Positions Only
0.13460979840971585,0.15204546608305863,2,Long Positions Only
0.10106818265662061,0.11103884915168268,2,Long Positions Only
0.11396907166807077,0.12838743920461895,2,Long Positions Only
0.1303070903796349,0.13802764741373397,2,Long Positions Only
0.08308893895898649,0.09433668570788722,2,Long Positions Only
0.12160733459719142,0.14455777528521677,2,Long Positions Only
0.07828031148056072,0.08957080330234726,2,Long Positions Only
0.09779824837948654,0.11222801541927203,2,Long Positions Only
0.0720426977429814,0.08500018636514879,2,Long Positions Only
0.10696544287901,0.11564328611524485,2,Long Positions Only
0.07191159210622995,0.08941026727669614,2,Long Positions Only
0.12939003566865268,0.15139921144225124,2,Long Positions Only
0.10670389108918468,0.11990476729785168,2,Long Positions Only
0.13386423985830154,0.16680100120318755,2,Long Positions Only
0.10249290145601093,0.11418901467641997,2,Long Positions Only
0.13836426486101522,0.1514617773163765,2,Long Positions Only
0.17655272505519204,0.20581168047795842,2,Long Positions Only
0.10846080337833756,0.13092954130062595,2,Long Positions Only
0.09074678410240679,0.10271798134624645,2,Long Positions Only
0.11048512293087251,0.12020812713972952,2,Long Positions Only
0.09523371957698011,0.11613091544602636,2,Long Positions Only
0.1076911746459943,0.12431531297012544,2,Long Positions Only
0.07746214339053273,0.09205622459987811,2,Long Positions Only
0.10249098335054074,0.12364240314540124,2,Long Positions Only
0.09900150613636606,0.10837571758366164,2,Long Positions Only
0.11254164646369466,0.1296784703042206,2,Long Positions Only
0.12096363296833569,0.13305808965139002,2,Long Positions Only
0.08225183507940076,0.09699228056190616,2,Long Positions Only
0.12892986571415005,0.13816143663430094,2,Long Positions Only
0.14169733964503498,0.1537692781789979,2,Long Positions Only
0.10743433832891705,0.12301812516833928,2,Long Positions Only
0.11353632848557896,0.12410665126849668,2,Long Positions Only
0.08585248159854512,0.09993113397584323,2,Long Positions Only
0.10435510002294389,0.12266358091928571,2,Long Positions Only
0.09864429420083703,0.11373182192998059,2,Long Positions Only
0.13983931971325403,0.15414264015439963,2,Long Positions Only
0.11697023261610628,0.12941698560470857,2,Long Positions Only
0.11846961412454968,0.12658139938234286,2,Long Positions Only
0.09977644466241926,0.11221329668725817,2,Long Positions Only
0.0880126570855349,0.10420661375865554,2,Long Positions Only
0.10187932372713968,0.10912513178132978,2,Long Positions Only
0.09097335089281902,0.104358867894927,2,Long Positions Only
0.12543202093752948,0.13894246219825007,2,Long Positions Only
0.10813379077881,0.11760950986512377,2,Long Positions Only
0.10333982454976746,0.11550542792784538,2,Long Positions Only
0.10614624306890058,0.13337723326807432,2,Long Positions Only
0.12014900399294642,0.13246932341143744,2,Long Positions Only
0.14906126620629379,0.161226570808643,2,Long Positions Only
0.14435057639765833,0.1589001795425313,2,Long Positions Only
0.0712222852439391,0.08453681668074525,2,Long Positions Only
0.08853659871656319,0.1037438341860366,2,Long Positions Only
0.11146345112373636,0.12309262679325973,2,Long Positions Only
0.1408919381151938,0.14883216237303176,2,Long Positions Only
0.09971549353345648,0.11150426868171885,2,Long Positions Only
0.09853450822880473,0.11413275645834042,2,Long Positions Only
0.11838995781770306,0.13523083139887443,2,Long Positions Only
0.059521896064165226,0.0776986377397403,2,Long Positions Only
0.14089109101175967,0.15521972034415085,2,Long Positions Only
0.07677807889446427,0.09428119995876823,2,Long Positions Only
0.11159012571557468,0.12093245664485318,2,Long Positions Only
0.13610388100167434,0.14410417047873345,2,Long Positions Only
0.0455553884433307,0.06928048235864968,2,Long Positions Only
0.10644555751525672,0.11318238358411592,2,Long Positions Only
0.13717015811022032,0.15252694189505725,2,Long Positions Only
0.1225391448474664,0.13227090387949791,2,Long Positions Only
0.10032485283233969,0.11572138365601166,2,Long Positions Only
0.101619578293769,0.1183317802364798,2,Long Positions Only
0.0748403769479526,0.09435883726754685,2,Long Positions Only
0.13177057614842372,0.15030279701154095,2,Long Positions Only
0.08680703870882188,0.1056027010890734,2,Long Positions Only
0.13581853902736937,0.1485450726340177,2,Long Positions Only
0.14918703670491515,0.1654514478358107,2,Long Positions Only
0.12654665290947856,0.14259881435039815,2,Long Positions Only
0.08827862605398916,0.09946307620190532,2,Long Positions Only
0.12352946324770248,0.14047763227708593,2,Long Positions Only
0.1463900552518419,0.15776840918227367,2,Long Positions Only
0.13999126090691455,0.1573769519252969,2,Long Positions Only
0.1423076760885994,0.15429561638461806,2,Long Positions Only
0.1617373469666327,0.1937839525811691,2,Long Positions Only
0.08945494760878735,0.10446662270401208,2,Long Positions Only
0.10080598929650698,0.11984295002988983,2,Long Positions Only
0.11268698766707463,0.1284596144772081,2,Long Positions Only
0.08829274739678693,0.09953461879689383,2,Long Positions Only
0.07555782646375271,0.09634991327032452,2,Long Positions Only
0.10186160995784407,0.12135557681565207,2,Long Positions Only
0.05602617982751716,0.09229657553878343,2,Long Positions Only
0.1006998571645996,0.12114677250513206,2,Long Positions Only
0.1015120976037431,0.11747334290115725,2,Long Positions Only
0.09402798749296437,0.11669574924067595,2,Long Positions Only
0.08646585888303839,0.0978181159616459,2,Long Positions Only
0.08543529270310266,0.0990189167273973,2,Long Positions Only
0.09179787229794195,0.10650783310214404,2,Long Positions Only
0.12571655053690514,0.14249915181164519,2,Long Positions Only
0.11404572916014727,0.1256114136379332,2,Long Positions Only
0.0985536282681807,0.10535516679799735,2,Long Positions Only
0.06464283290890487,0.08562893257759058,2,Long Positions Only
0.09826063785989242,0.11807381380414034,2,Long Positions Only
0.1506299663303418,0.161139674558992,2,Long Positions Only
0.11223208859309315,0.128592571305576,2,Long Positions Only
0.13718905401417314,0.15015677075010747,2,Long Positions Only
0.09956318499111895,0.11436755447554693,2,Long Positions Only
0.1052037126494482,0.13045807805701745,2,Long Positions Only
0.12492707797194279,0.14124421416550823,2,Long Positions Only
0.12250047310628227,0.14419486768126183,2,Long Positions Only
0.10268421205874166,0.11622340046281565,2,Long Positions Only
0.09701239277621097,0.10521034102557708,2,Long Positions Only
0.10122013598379573,0.11160038713604664,2,Long Positions Only
0.0904642308303964,0.10801607367977019,2,Long Positions Only
0.13046841021159822,0.13928611339467983,2,Long Positions Only
0.10744830249514807,0.11710092974761514,2,Long Positions Only
0.10035512291395492,0.1109855230016907,2,Long Positions Only
0.08381689219889682,0.10494722970984784,2,Long Positions Only
0.03924089987004271,0.05476354194662264,2,Long Positions Only
0.12046644985845129,0.13775521183768713,2,Long Positions Only
0.11222766316915267,0.12867377592872106,2,Long Positions Only
0.10385751859810317,0.13498109536689692,2,Long Positions Only
0.1002196568519385,0.1329846404889048,2,Long Positions Only
0.11683833121504705,0.13376003402278216,2,Long Positions Only
0.09788766707600621,0.10443706861489992,2,Long Positions Only
0.09911462236559794,0.10810784673556359,2,Long Positions Only
0.09522014660289642,0.11201495756792719,2,Long Positions Only
